model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
random_init_eat_seed42,12,28da31b7-3b02-4799-a4d5-4d22351dc633,XC510628-Cranioleuca%20sulphurea_Rio%20Grande_1164.flac,Xeno-canto,Aves,True,0.44814579752380257,2.1382835221825487,2.9378520938136496
random_init_eat_seed42,12,9c91916b-7620-42c6-a2b4-8da3f3bcf140,XC210152-Corythopis_delalandi_14_12_2014_Amparo_SP_RSS.flac,Xeno-canto,Aves,True,23.272675573715716,-0.00078310949714816,18.61636673776592
random_init_eat_seed42,12,c0265934-ab70-410e-a560-21f91e93e762,XC543571-Mino%20kreffti%20kreffti_pcm_191013_06.flac,Xeno-canto,Aves,True,22.549728152597815,0.4491830112114835,18.487669354785258
random_init_eat_seed42,12,a32a40cb-43da-4114-9668-455fc632df45,XC226630-Long-billed%20Woodcreeper%20%206212.flac,Xeno-canto,Aves,True,-2.950439966862503,-0.3698359315141602,0.09216636335072348
random_init_eat_seed42,12,823eb09a-bc66-4ab4-ae43-ec1e805e341b,SSW_070_20170401_100007Z.059_004.wav,NatureLM,,False,25.253903996130653,0.7098039011538091,19.776539749198655
random_init_eat_seed42,12,99c07b43-3676-4c79-90cb-1c98d412bcca,83084.flac,iNaturalist,Amphibia,True,25.745563992867424,0.6304906789566773,19.488323129431226
random_init_eat_seed42,12,f2650314-83b4-4e4b-a1f1-f93edd739272,SgriseicollisLepipuertoMD5track30.flac,Xeno-canto,Aves,True,-22.362092644849966,0.3993691105769538,-15.911807777625661
random_init_eat_seed42,12,39c8e491-e1d9-4ab0-97e7-74067bf186b4,259389.flac,iNaturalist,Aves,True,24.700370798167746,0.23213985288333167,19.48813114425862
random_init_eat_seed42,12,1b4e638a-ef28-406c-933d-83aacd20fdfd,XC137559-Cyanomitra_cyanolaema_130404_06.flac,Xeno-canto,Aves,True,25.475825061240883,0.3981880108802061,19.595265817494898
random_init_eat_seed42,12,68df0cb0-a0af-45df-9066-d7d9424040a9,THRUSH%20Slaty%20%28Andean%29_08_Acambuco_Salta_AR_8OCT05_B%20Lopez-Lanus%20%28BLL%20et%20al%202007%29.flac,Xeno-canto,Aves,True,22.723107855222302,1.0404923984529066,18.05312629612053
random_init_eat_seed42,12,777045eb-b58b-4bc6-a9ba-900580ff5387,2411%2F15.flac,Xeno-canto,Aves,True,-6.787841200490334,-0.18015919238246947,-2.366222987361958
random_init_eat_seed42,12,1104888f-75ba-4676-b2f3-7095f601daef,XC740599-ziegenm0439.flac,Xeno-canto,Aves,True,26.05305270509907,0.764466788998226,19.398275742153416
random_init_eat_seed42,12,bf372c58-e740-4020-a974-80d3865f9a60,CARDINAL%20Yellow-billed_05_Otamendi_Campana_Buenos%20Aires_AR_22NOV01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,Aves,True,-21.623989274475335,-0.4322277481264819,-15.392190089627803
random_init_eat_seed42,12,ea4a5b95-6574-468a-8c16-7df995c2ec25,XC413916-RedBelliedPitta_Talaud_072217_song.flac,Xeno-canto,Aves,True,16.063068644645398,4.04445965767137,12.479832615605176
random_init_eat_seed42,12,ccb717f9-b508-4e72-a149-36bfa38d9f13,541272.flac,WavCaps,,False,-7.808315439050987,-1.0703830210751786,-2.1677170903791945
random_init_eat_seed42,12,d92bc3a1-d8f7-439c-a0c3-2ab375d2c753,2836_5355_000026_0000002.wav,NatureLM,,False,-17.09985526608599,6.096536062740171,-14.899902152283957
