bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
1,1,0.0,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.7154005229954801,5.625545267461356,7.01205671485379,0.44514341212309516,0.4110252337840285,0.4330016590572876
1,1,0.25,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2852172781734697,0.5645165535722352,0.8877620353144047,0.38871092495070825,0.2715806765710185,0.28871431683979093
1,1,0.5,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.29213000192887717,0.5853728361489522,0.8614965184453921,0.4045789167419832,0.2600654756394507,0.27871239848939383
1,1,0.75,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.28857325100896414,0.6540261255367263,0.9230279269602006,0.41471382956165403,0.24198078196503411,0.26165472964601194
1,1,1.0,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.2778584430923902,0.6992217801869686,0.9380858870263664,0.4270558271903961,0.23980260196811204,0.25836297955337273
1,2,0.0,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.7154005229954801,5.625545267461356,7.01205671485379,0.44514341212309516,0.4110252337840285,0.4330016590572876
1,2,0.25,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.7011379571036017,5.5920210271156,6.917640198071508,0.447016184247784,0.41103822744039475,0.4317815682888707
1,2,0.5,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.6822690567384802,5.4850964215319,6.7570680723118715,0.448049560540556,0.41066837269266576,0.4298531649290779
1,2,0.75,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-0.7043295437672751,5.384410034945838,6.734806565255133,0.4442869710618547,0.41064545372376837,0.4327073895226513
1,2,1.0,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-2.0935344054051375,4.193858274765531,11.97656811406518,0.2593535985954165,0.42845735500705817,0.6247100310651627
