bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
0,4,0.5,9777100K.flac,568042.flac,Watkins,WavCaps,505,-1.4070307441926528,2.538669210150509,4.061859885439849,0.38461601689575586,0.6667461693056942,0.7380143911168814
0,4,0.75,9777100K.flac,568042.flac,Watkins,WavCaps,505,-1.39475589606181,2.51236939813857,3.9853151120998027,0.3866561071378336,0.663768234366463,0.7346317964372153
0,4,1.0,9777100K.flac,568042.flac,Watkins,WavCaps,505,-1.3875299297846486,2.4793864244887946,3.9026881179018824,0.3884922383811636,0.6688686384973839,0.7397158568049156
1,0,0.0,83035019.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-1.3634781078799736,2.062859778428529,3.8536002204715722,0.34866453568722255,0.6921829618610729,0.7623234676048243
1,0,0.25,83035019.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.4711738520612564,0.6245248888736836,1.3812797259740084,0.3113587855221412,0.8164024690194602,0.8398572244168026
1,0,0.5,83035019.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.43433712138622904,0.6011774767027154,1.4903372606224712,0.28743640480944166,0.8045606336732032,0.825269470510178
1,0,0.75,83035019.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.4252755165186394,0.5884585436516002,1.5079941789726785,0.2806924941836918,0.7960242568649984,0.8159386888750643
1,0,1.0,83035019.flac,YHOtQseh7MIM.flac,Watkins,WavCaps,505,-0.41049862547586535,0.5817481593640811,1.4879100457167471,0.281084170292438,0.7924536930104511,0.8113067683263115
1,1,0.0,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-1.3634781078799736,2.062859778428529,3.8536002204715722,0.34866453568722255,0.6921829618610729,0.7623234676048243
1,1,0.25,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.1854876365332092,0.9926053222744639,1.0319670408331822,0.49027900427863697,0.8111710995439432,0.8145171244700988
1,1,0.5,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.17333950243824703,0.9870983078968469,0.997156821186101,0.49746541834721053,0.8089111739139886,0.8115232179169505
1,1,0.75,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.1675572169423716,0.9739776455279329,0.9618639527472245,0.5031287923535432,0.8096413556961942,0.8119191070929384
1,1,1.0,83035019.flac,YDTngmSh5wnI.wav,Watkins,NatureLM,505,-0.16019092344464828,0.9491406429352159,0.9408930745171138,0.5021818574827382,0.8081862877148371,0.8100118451426492
1,2,0.0,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.3634781078799736,2.062859778428529,3.8536002204715722,0.34866453568722255,0.6921829618610729,0.7623234676048243
1,2,0.25,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.3625904460650402,2.0807476274936385,3.8886850628695258,0.3485670641454291,0.6931831818842487,0.7632594586111819
1,2,0.5,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.4738631020869757,2.2983598680849955,4.675252332981075,0.3295795352276171,0.7118961952295375,0.7901476435385747
1,2,0.75,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.469612760977712,2.230392019230367,4.517243552100592,0.33054423222065415,0.7265375066219705,0.8066010453270402
1,2,1.0,83035019.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Watkins,NatureLM,505,-1.240906258107096,2.897396150499634,4.636319302835383,0.3845906005405365,0.7242750500116931,0.7906322327912774
1,3,0.0,83035019.flac,YGPZhcnRhI-I.flac,Watkins,WavCaps,505,-1.3634781078799736,2.062859778428529,3.8536002204715722,0.34866453568722255,0.6921829618610729,0.7623234676048243
